timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
05/02/2026 08:48,782.953,780.595,55.781,72.235,706.5,27.751,5.116,273.495
05/02/2026 08:48,782.979,780.594,59.534,76.745,846.011,28.707,5.122,293.882
05/02/2026 08:48,783.019,780.593,58.685,77.441,733.312,28.042,5.088,285.375
05/02/2026 08:49,783.063,780.592,55.204,72.936,703.582,28.684,5.131,272.408
05/02/2026 08:49,783.069,780.591,58.224,74.643,781.987,28.626,5.062,284.381
05/02/2026 08:49,783.114,780.591,57.845,73.977,762.777,28.145,5.1,284.055
05/02/2026 08:50,783.091,780.59,57.578,73.821,754.579,28.39,5.127,283.33
05/02/2026 08:50,783.081,780.589,58.143,77.076,714.625,28.003,5.159,286.712
05/02/2026 08:50,783.115,780.588,57.103,75.476,736.115,28.219,5.047,275.958
05/02/2026 08:51,783.094,780.587,55.513,75.585,769.14,28.004,5.133,275.06
05/02/2026 08:51,783.079,780.587,56.63,73.499,724.382,28.366,5.19,283.064
05/02/2026 08:51,783.131,780.586,57.82,76.274,736.512,28.332,5.168,287.721
05/02/2026 08:52,783.114,780.585,57.221,73.781,742.93,28.427,5.117,281.212
05/02/2026 08:52,783.141,780.584,57.165,73.252,713.195,27.52,5.169,283.111
05/02/2026 08:52,783.177,780.583,58.395,76.506,689.879,29.031,5.124,286.918
05/02/2026 08:53,783.169,780.583,59.475,77.316,765.295,28.578,5.108,290.373
05/02/2026 08:53,783.17,780.582,56.279,75.473,740.515,27.976,5.123,277.049
05/02/2026 08:53,783.148,780.581,59.075,76.252,755.067,27.553,5.184,292.47
05/02/2026 08:54,783.157,780.58,57.299,77.408,734.989,28.128,5.106,281.399
05/02/2026 08:54,783.142,780.579,58.118,77.401,746.702,28.253,5.107,285.679
05/02/2026 08:54,783.141,780.579,58.274,76.305,783.408,28.478,5.153,287.293
05/02/2026 08:55,783.186,780.578,54.313,73.558,750.816,28.674,5.235,273.57
05/02/2026 08:55,783.173,780.577,56.48,73.44,741.955,28.363,5.127,278.842
05/02/2026 08:55,783.177,780.576,59.865,76.789,759.626,28.078,5.128,294.972
05/02/2026 08:56,783.198,780.575,55.892,74.329,724.714,27.53,5.116,274.698
05/02/2026 08:56,783.159,780.575,56.367,78.104,708.465,28.17,5.14,277.608
05/02/2026 08:56,783.14,780.574,56.67,75.043,731.958,28.433,5.13,277.936
05/02/2026 08:57,783.133,780.573,57.756,76.701,755.739,28.297,5.13,283.468
05/02/2026 08:57,783.062,780.572,55.924,76.611,740.755,28.777,5.133,275.074
05/02/2026 08:57,783.005,780.571,57.871,76.347,767.118,28.165,5.166,287.192
05/02/2026 08:58,782.967,780.571,58.628,75.935,755.858,28.302,5.144,288.101
05/02/2026 08:58,782.93,780.57,54.028,72.829,699.45,27.713,5.099,265.339
05/02/2026 08:58,782.897,780.569,55.914,75.543,721.124,27.434,5.098,273.443
05/02/2026 08:59,782.827,780.568,55.51,76.67,698.985,28.548,5.115,273.162
05/02/2026 08:59,782.807,780.567,55.623,74.735,728.33,28.085,5.1,271.338
05/02/2026 08:59,782.799,780.567,57.708,77.057,687.558,28.264,5.189,288.904
05/02/2026 09:00,782.736,780.566,55.87,76.369,699.305,28.15,5.085,273.402
05/02/2026 09:00,782.693,780.565,58.203,73.742,795.554,28.087,5.113,286.018
05/02/2026 09:00,782.612,780.564,57.768,77.267,743.71,27.862,5.148,285.588
05/02/2026 09:01,782.539,780.563,56.468,75.253,700.212,28.2,5.126,277.325
05/02/2026 09:01,782.471,780.562,54.77,73.557,688.437,28.679,5.147,269.688
05/02/2026 09:01,782.423,780.562,57.02,77.169,687.256,28.174,5.075,275.762
05/02/2026 09:02,782.421,780.561,56.663,75.514,729.724,28.029,5.139,279.127
05/02/2026 09:02,782.334,780.56,56.893,74.923,709.059,27.643,5.052,274.112
05/02/2026 09:02,782.333,780.559,57.7,75.139,703.805,28.508,5.105,280.859
05/02/2026 09:03,782.321,780.558,55.88,73.941,700.234,28.45,5.099,272.754
05/02/2026 09:03,782.267,780.557,58.762,74.191,756.146,27.92,5.168,291.831
05/02/2026 09:03,782.199,780.557,54.358,76.154,679.103,27.919,5.151,268.558
05/02/2026 09:04,782.16,780.556,56.526,77.453,711.456,28.63,5.111,276.91
05/02/2026 09:04,782.09,780.555,58.098,74.78,726.83,28.666,5.164,286.23
05/02/2026 09:04,782.08,780.554,54.628,76.326,692.345,28.07,5.087,267.488
05/02/2026 09:05,782.053,780.553,55.52,75.336,755.237,28.079,5.206,277.874
05/02/2026 09:05,782.069,780.552,53.969,74.563,618.118,28.492,5.158,267.298
05/02/2026 09:05,782.068,780.552,57.854,75.08,744.054,27.874,5.134,285.619
05/02/2026 09:06,782.052,780.551,56.52,72.499,692.975,28.728,5.131,279.715
05/02/2026 09:06,781.998,780.55,57.335,74.735,712.743,28.353,5.104,280.354
05/02/2026 09:06,782.001,780.549,59.331,75.517,758.345,28.357,5.061,286.721
05/02/2026 09:07,781.924,780.548,56.788,74.277,722.331,28.013,5.16,280.913
05/02/2026 09:07,781.855,780.547,61.083,77.774,768.256,28.23,5.152,303.133
05/02/2026 09:07,781.853,780.546,56.829,76.176,692.669,28.501,5.221,286.292
05/02/2026 09:08,781.823,780.546,55.422,75.583,698.411,28.062,5.111,272.064
05/02/2026 09:08,781.793,780.545,56.742,73.461,690.326,28.994,5.168,281.482
05/02/2026 09:08,781.748,780.544,56.563,75.626,689.452,28.508,5.109,277.293
05/02/2026 09:09,781.75,780.543,57.896,76.192,703.438,28.35,5.155,284.851
05/02/2026 09:09,781.67,780.542,60.837,78.356,756.75,28.483,5.146,301.648
05/02/2026 09:09,781.642,780.541,58.039,75.479,752,28.394,5.094,283.457
05/02/2026 09:10,781.703,780.54,58.669,75.15,711.409,28.431,5.148,288.241
05/02/2026 09:10,781.678,780.54,58.883,77.114,763.535,28.495,5.185,292.917
05/02/2026 09:10,781.661,780.539,58.263,76.162,708.499,28.765,5.136,286.739
05/02/2026 09:11,781.617,780.538,56.191,73.167,688.708,27.87,5.181,278.514
05/02/2026 09:11,781.604,780.537,56.232,74.899,656.989,27.875,5.118,276.682
05/02/2026 09:11,781.65,780.536,57.531,75.037,690.794,29.034,5.123,281.782
05/02/2026 09:12,781.626,780.535,56.869,74.083,703.847,28.486,5.169,280.435
05/02/2026 09:12,781.605,780.534,55.745,72.168,721.831,27.58,5.111,275.048
05/02/2026 09:12,781.627,780.534,56.203,74.242,662.542,27.975,5.131,275.765
05/02/2026 09:13,781.627,780.533,55.882,75.023,680.389,28.616,5.121,274.415
05/02/2026 09:13,781.627,780.532,58.427,76.17,728.806,28.397,5.172,289.632
05/02/2026 09:13,781.587,780.531,53.791,74.42,649.884,29.096,5.122,263.465
05/02/2026 09:14,781.594,780.53,57.506,76.57,710.304,28.582,5.147,284.174
05/02/2026 09:14,781.587,780.529,58.137,75.691,735.491,29.071,5.167,289.208
05/02/2026 09:14,781.582,780.528,54.895,74.227,684.83,28.656,5.129,269.873
05/02/2026 09:15,781.581,780.527,57.807,73.885,686.048,28.66,5.177,287.388
05/02/2026 09:15,781.555,780.527,58.711,77.076,720.317,28.423,5.141,288.791
05/02/2026 09:15,781.52,780.526,56.286,74.774,710.897,28.997,5.162,278.805
05/02/2026 09:16,781.546,780.525,56.348,76.591,660.595,28.453,5.161,278.723
05/02/2026 09:16,781.581,780.524,57.618,78.168,685.649,28.846,5.173,284.76
05/02/2026 09:16,781.64,780.523,55.664,75.452,665.552,28.519,5.118,272.21
05/02/2026 09:17,781.69,780.522,58.004,75.856,732.391,28.051,5.144,285.276
05/02/2026 09:17,781.652,780.521,54.746,73.048,660.358,28.97,5.161,271.153
05/02/2026 09:17,781.717,780.52,57.341,77.524,716.598,28.393,5.141,283.113
05/02/2026 09:18,781.749,780.52,55.376,73.788,692.441,28.903,5.151,271.65
05/02/2026 09:18,781.738,780.519,59.642,77.636,771.452,28.477,5.115,292.266
05/02/2026 09:18,781.742,780.518,56.049,73.596,652.18,29.08,5.152,274.373
05/02/2026 09:19,781.747,780.517,56.646,74.821,715.195,29.062,5.186,280.857
05/02/2026 09:19,781.777,780.516,57.293,75.47,664.005,28.494,5.177,282.871
05/02/2026 09:19,781.849,780.515,58.974,76.449,663.173,28.342,5.136,289.189
05/02/2026 09:20,781.918,780.514,57.642,74.461,695.477,28.957,5.08,282.542
05/02/2026 09:20,781.974,780.513,58.909,76.152,685.826,29.216,5.191,292.67
05/02/2026 09:20,781.997,780.512,57.515,74.816,681.928,28.301,5.149,284.318
05/02/2026 09:21,782.044,780.512,57.679,76.528,691.485,28.884,5.186,285.41
05/02/2026 09:21,782.098,780.511,57.511,74.875,728.725,28.807,5.164,285.14
05/02/2026 09:21,782.171,780.51,55.58,75.653,660.779,27.908,5.205,274.965
05/02/2026 09:22,782.238,780.509,54.462,70.982,607.666,28.786,5.178,269.027
05/02/2026 09:22,782.339,780.508,58.229,74.212,697.048,28.721,5.165,287.554
05/02/2026 09:22,782.404,780.507,55.809,75.668,682.408,28.541,5.159,275
05/02/2026 09:23,782.42,780.506,57.002,73.122,691.162,29.081,5.234,285.313
05/02/2026 09:23,782.435,780.505,55.251,75.377,702.002,28.544,5.18,274.376
05/02/2026 09:23,782.486,780.504,53.304,73.495,682.219,28.405,5.119,261.161
05/02/2026 09:24,782.531,780.503,57.524,74.905,701.432,28.717,5.149,284.033
05/02/2026 09:24,782.568,780.503,58.017,74.253,739.649,28.281,5.187,289.43
05/02/2026 09:24,782.555,780.502,57.436,74.709,722.707,29.076,5.147,283.818
05/02/2026 09:25,782.541,780.501,55.78,73.801,675.666,29.076,5.11,273.668
05/02/2026 09:25,782.602,780.5,57.155,76.264,708.102,29.096,5.174,282.677
05/02/2026 09:25,782.699,780.499,55.713,77.39,700.356,28.003,5.129,273.857
05/02/2026 09:26,782.708,780.498,54.762,73.687,715.359,28.586,5.143,269.996
05/02/2026 09:26,782.787,780.497,58.018,75.475,665.452,28.576,5.099,282.671
05/02/2026 09:26,782.831,780.496,56.482,72.803,699.994,28.006,5.216,282.584
05/02/2026 09:27,782.871,780.495,57.776,74.624,697.995,28.689,5.139,283.139
05/02/2026 09:27,782.886,780.494,56.17,73.794,683.724,28.905,5.138,276.275
05/02/2026 09:27,782.891,780.493,55.524,75.019,628.636,28.109,5.147,274.158
05/02/2026 09:28,782.919,780.493,57.805,76.022,704.554,28.344,5.199,288.142
05/02/2026 09:28,782.938,780.492,56.102,74.053,661.231,28.634,5.182,278.794
05/02/2026 09:28,782.943,780.491,57.289,73.656,680.277,28.122,5.14,281.333
05/02/2026 09:29,782.973,780.49,57.336,76.145,682.226,28.766,5.122,279.826
05/02/2026 09:29,783.003,780.489,55.675,75.073,703.456,28.961,5.237,280.377
05/02/2026 09:29,783.023,780.488,55.604,73.442,658.511,28.577,5.223,279.321
05/02/2026 09:30,783.024,780.487,57.739,76.034,720.12,28.94,5.227,288.341
05/02/2026 09:30,783.089,780.486,54.247,76.223,608.797,27.9,5.121,265.152
05/02/2026 09:30,783.079,780.485,56.245,74.934,710.96,28.739,5.168,278.87
05/02/2026 09:31,783.098,780.484,55.761,75.527,598.804,28.655,5.236,279.341
05/02/2026 09:31,783.13,780.483,52.97,71.687,598.688,28.401,5.173,260.744
05/02/2026 09:31,783.16,780.482,54.477,74.571,632.656,29.886,5.158,268.046
05/02/2026 09:32,783.173,780.481,56.292,76.069,688.314,28.662,5.164,279.552
05/02/2026 09:32,783.2,780.481,56.366,73.306,696.313,29.043,5.183,280.969
05/02/2026 09:32,783.162,780.48,56.35,75.842,707.785,29.032,5.157,278.689
05/02/2026 09:33,783.145,780.479,56.211,74.955,673.168,28.524,5.24,281.095
05/02/2026 09:33,783.137,780.478,56.716,76.572,646.639,29.251,5.193,281.689
05/02/2026 09:33,783.169,780.477,56.572,75.433,647.437,28.759,5.185,280.071
05/02/2026 09:34,783.16,780.476,54.895,73.915,654.572,28.532,5.19,272.665
05/02/2026 09:34,783.146,780.475,58.96,75.72,696.426,28.251,5.129,289.74
05/02/2026 09:34,783.156,780.474,54.692,73.99,649.097,28.743,5.175,270.346
05/02/2026 09:35,783.123,780.473,57.044,75.191,661.699,29.475,5.191,283.159
05/02/2026 09:35,783.115,780.472,56.271,74.961,660.693,29.097,5.274,283.656
05/02/2026 09:35,783.111,780.471,55.476,75.559,592.275,28.691,5.155,271.975
05/02/2026 09:36,783.11,780.47,55.785,72.07,698.001,28.624,5.19,278.044
05/02/2026 09:36,783.087,780.469,53.802,74.578,640.408,28.184,5.185,266.44
05/02/2026 09:36,783.072,780.468,55.233,75.31,688.214,29.311,5.173,273.895
05/02/2026 09:37,783.039,780.467,56.176,74.997,717.603,28.08,5.146,277.752
05/02/2026 09:37,782.978,780.466,54.367,73.571,670.206,28.913,5.144,267.638
05/02/2026 09:37,782.948,780.466,54.456,75.686,626.658,28.849,5.161,267.272
05/02/2026 09:38,782.895,780.465,54.53,73.678,663.987,28.46,5.211,271.618
05/02/2026 09:38,782.852,780.464,54.474,73.457,660.387,29.122,5.121,266.486
05/02/2026 09:38,782.819,780.463,55.882,75.107,694.879,28.953,5.13,274.907
05/02/2026 09:39,782.748,780.462,55.886,74.593,619.267,28.333,5.201,277.583
05/02/2026 09:39,782.708,780.461,53.546,73.219,621.743,28.933,5.169,264.997
05/02/2026 09:39,782.704,780.46,54.214,74.034,677.53,28.278,5.17,269.172
05/02/2026 09:40,782.626,780.459,57.38,77.482,666.211,28.283,5.157,282.682
05/02/2026 09:40,782.567,780.458,55.794,76.282,631.855,28.484,5.152,273.511
05/02/2026 09:40,782.511,780.457,57.841,76.239,657.069,28.487,5.128,283.559
05/02/2026 09:41,782.476,780.456,56.413,74.979,635.938,28.631,5.187,279.714
05/02/2026 09:41,782.431,780.455,57.327,76.846,741.928,29.191,5.159,285.193
05/02/2026 09:41,782.365,780.454,57.598,74.528,684.329,28.612,5.113,282.625
05/02/2026 09:42,782.346,780.453,55.469,74.077,626.437,28.162,5.168,273.791
05/02/2026 09:42,782.298,780.452,54.453,73.276,681.411,28.923,5.192,270.362
05/02/2026 09:42,782.26,780.451,57.418,74.565,697.976,29.034,5.219,287.706
05/02/2026 09:43,782.267,780.45,55.284,73.589,618.729,28.662,5.177,273.642
05/02/2026 09:43,782.199,780.449,58.102,75.635,703.428,29.096,5.128,284.438
05/02/2026 09:43,782.136,780.448,55.743,75.353,706.998,28.981,5.209,276.512
05/02/2026 09:44,782.126,780.447,55.94,76.891,678.985,28.291,5.16,277.037
05/02/2026 09:44,782.131,780.446,55.321,75.525,692.126,29.328,5.177,274.264
05/02/2026 09:44,782.097,780.445,57.046,74.955,651.104,28.825,5.176,281.768
05/02/2026 09:45,782.062,780.444,56.749,74.917,660.285,28.163,5.102,276.223
05/02/2026 09:45,782.021,780.443,55.609,74.575,664.839,28.829,5.158,274.342
05/02/2026 09:45,782.012,780.443,56.531,75.089,673.057,29.45,5.148,276.538
05/02/2026 09:46,781.967,780.442,58.228,75.501,642.352,27.933,5.195,288.146
05/02/2026 09:46,781.959,780.441,55.254,76.249,650.324,28.756,5.234,275.702
05/02/2026 09:46,781.895,780.44,53.436,73.824,642.592,28.195,5.148,263.705
05/02/2026 09:47,781.848,780.439,56.041,73.023,649.369,28.347,5.208,277.948
05/02/2026 09:47,781.862,780.438,56.165,74.887,657.253,28.554,5.146,276.106
05/02/2026 09:47,781.829,780.437,55.808,73.078,676.755,29.217,5.255,280.824
05/02/2026 09:48,781.776,780.436,58.16,75.555,659.671,28.866,5.134,285.288
05/02/2026 09:48,781.774,780.435,56.03,75.195,646.245,28.227,5.239,279.612
05/02/2026 09:48,781.703,780.434,55.999,74.217,696.773,29.029,5.194,278.256
05/02/2026 09:49,781.716,780.433,54.514,74.15,668.027,28.043,5.201,270.5
05/02/2026 09:49,781.633,780.432,58.561,77.129,647.179,29.476,5.166,287.976
05/02/2026 09:49,781.641,780.431,54.55,72.766,640.455,28.942,5.246,274.129
05/02/2026 09:50,781.582,780.43,56.301,74.561,672.393,29.408,5.135,276.715
05/02/2026 09:50,781.542,780.429,56.197,74.005,669.018,29.354,5.147,277.357
05/02/2026 09:50,781.532,780.428,57.887,73.573,718.337,28.989,5.082,281.639
05/02/2026 09:51,781.544,780.427,56.643,75.613,646.442,28.658,5.185,282.112
05/02/2026 09:51,781.544,780.426,53.984,73.606,635.419,29.242,5.203,269.79
05/02/2026 09:51,781.506,780.425,56.842,72.884,664.051,29.21,5.23,284.199
05/02/2026 09:52,781.497,780.424,56.998,77.04,668.274,28.991,5.167,280.564
05/02/2026 09:52,781.513,780.423,56.934,74.926,665.05,29.272,5.192,282.53
05/02/2026 09:52,781.497,780.422,55.826,74.701,618.188,29.558,5.255,281.045
05/02/2026 09:53,781.488,780.421,55.457,74.467,678.653,29.136,5.193,275.895
05/02/2026 09:53,781.497,780.42,55.828,75.963,663.419,28.614,5.149,275.464
05/02/2026 09:53,781.549,780.419,56.504,76.364,664.2,28.815,5.23,280.872
05/02/2026 09:54,781.538,780.418,54.058,76.063,653.283,29.203,5.177,268.517
05/02/2026 09:54,781.537,780.417,54.321,72.757,630.685,28.714,5.139,267.082
05/02/2026 09:54,781.554,780.416,54.418,75.181,628.553,29.603,5.191,269.922
05/02/2026 09:55,781.56,780.415,55.254,77.059,648.428,28.436,5.164,272.324
05/02/2026 09:55,781.569,780.414,54.594,72.658,601.208,28.925,5.161,268.317
05/02/2026 09:55,781.547,780.413,56.893,75.858,616.015,28.869,5.196,282.608
05/02/2026 09:56,781.561,780.412,56.321,76.928,666.111,29.151,5.159,278.539
05/02/2026 09:56,781.563,780.411,55.946,75.521,630.009,29.004,5.191,277.681
05/02/2026 09:56,781.562,780.41,54.248,74.352,638.54,27.787,5.143,265.52
05/02/2026 09:57,781.606,780.409,56.307,75.463,617.156,29.249,5.197,279.765
05/02/2026 09:57,781.63,780.408,54.241,73.898,582.765,28.536,5.149,267.068
05/02/2026 09:57,781.654,780.407,54.526,74.188,658.154,28.806,5.204,271.814
05/02/2026 09:58,781.687,780.406,57.299,75.255,660.407,28.836,5.19,284.858
05/02/2026 09:58,781.698,780.405,56.539,76.575,688.541,29.311,5.181,280.824
05/02/2026 09:58,781.689,780.404,56.696,75.078,692.065,28.977,5.198,281.319
05/02/2026 09:59,781.743,780.403,54.752,73.261,655.928,29.273,5.254,274.499
05/02/2026 09:59,781.746,780.402,54.847,71.495,610.214,28.852,5.26,274.217
05/02/2026 09:59,781.76,780.401,54.66,74.258,674.325,29.299,5.183,270.529
05/02/2026 10:00,781.78,780.4,58.015,74.26,689.426,28.698,5.247,290.946
05/02/2026 10:00,781.856,780.399,56.877,75.861,663.274,28.839,5.158,279.957
05/02/2026 10:00,781.906,780.398,56.542,75.276,619.374,28.191,5.172,278.455
05/02/2026 10:01,782.006,780.397,54.941,74.351,606.823,28.74,5.196,271.575
05/02/2026 10:01,781.992,780.396,57.15,77.159,648.46,28.373,5.209,284.145
05/02/2026 10:01,782.024,780.395,56.589,74.755,644.255,28.829,5.159,277.568
05/02/2026 10:02,782.093,780.394,58.422,74.748,706.756,28.165,5.167,289.858
05/02/2026 10:02,782.109,780.393,55.952,75.11,702.854,29.028,5.201,279.009
05/02/2026 10:02,782.141,780.392,53.149,73.309,601.605,28.41,5.174,262.318
05/02/2026 10:03,782.202,780.391,54.028,73.066,582.802,29.197,5.29,271.297
05/02/2026 10:03,782.243,780.39,55.775,75.176,593.595,28.866,5.154,274.09
05/02/2026 10:03,782.274,780.389,56.266,75.154,649.534,29.44,5.21,280.006
05/02/2026 10:04,782.355,780.388,55.675,73.397,646.318,29.212,5.202,277.38
05/02/2026 10:04,782.387,780.387,55.49,74.927,600.381,28.785,5.193,273.465
05/02/2026 10:04,782.41,780.386,54.648,76.674,666.865,28.495,5.146,268.473
05/02/2026 10:05,782.458,780.385,54.97,72.617,600.118,28.679,5.222,273.829
05/02/2026 10:05,782.487,780.384,54.23,75.672,655.555,29.066,5.231,270.884
05/02/2026 10:05,782.523,780.383,55.049,72.615,649.159,28.445,5.216,275.865
05/02/2026 10:06,782.569,780.382,54.983,73.575,626.32,28.267,5.189,272.463
05/02/2026 10:06,782.595,780.381,55.457,74.763,670.779,28.524,5.176,275.439
05/02/2026 10:06,782.611,780.38,53.562,76.049,647.674,28.726,5.171,265.013
05/02/2026 10:07,782.637,780.379,55.841,74.702,642.892,28.655,5.16,275.768
05/02/2026 10:07,782.649,780.378,52.595,73.255,589.91,28.426,5.187,260.983
05/02/2026 10:07,782.696,780.377,56.119,73.831,613.097,29.271,5.209,279.41
05/02/2026 10:08,782.73,780.376,55.445,73.325,655.166,28.141,5.25,278.952
05/02/2026 10:08,782.771,780.375,53.936,74.677,642.784,28.555,5.154,264.855
05/02/2026 10:08,782.814,780.374,54.802,75.56,595.248,29.131,5.22,272.495
05/02/2026 10:09,782.806,780.372,56.289,75.624,645.435,29.421,5.156,278.639
05/02/2026 10:09,782.85,780.371,53.241,73.117,619.379,28.605,5.177,263.196
05/02/2026 10:09,782.85,780.37,57.058,73.926,672.645,28.54,5.21,285.555
05/02/2026 10:10,782.817,780.369,55.01,78.354,659.133,28.664,5.173,273.129
05/02/2026 10:10,782.861,780.368,51.37,73.76,604.731,28.571,5.119,250.578
05/02/2026 10:10,782.854,780.367,53.451,74.756,602.621,29.157,5.137,262.563
05/02/2026 10:11,782.923,780.366,55.782,75.473,659.264,29.447,5.231,280.103
05/02/2026 10:11,782.884,780.365,53.01,74.759,602.57,29.223,5.109,258.266
05/02/2026 10:11,782.834,780.364,54.803,74.518,625.819,28.883,5.211,271.383
05/02/2026 10:12,782.828,780.363,56.162,75.008,626.185,29.194,5.169,276.254
05/02/2026 10:12,782.776,780.362,55.488,76.157,604.449,29.348,5.185,274.057
05/02/2026 10:12,782.791,780.361,54.15,75.996,625.556,28.754,5.174,268.48
05/02/2026 10:13,782.805,780.36,56.353,75.383,679.579,29.084,5.134,277.449
05/02/2026 10:13,782.784,780.359,56.707,75.729,634.828,28.545,5.158,277.979
05/02/2026 10:13,782.76,780.358,55.353,76.089,631.676,29.018,5.206,276.168
05/02/2026 10:14,782.745,780.357,54.556,75.237,620.75,29.135,5.135,267.922
05/02/2026 10:14,782.767,780.356,53.567,72.889,654.421,28.436,5.181,265.176
05/02/2026 10:14,782.77,780.355,57.402,75.127,644.44,29.453,5.271,289.651
05/02/2026 10:15,782.783,780.354,52.864,74.102,636.799,28.676,5.123,258.917
05/02/2026 10:15,782.793,780.353,54.787,74.56,623.558,29.613,5.249,273.727
05/02/2026 10:15,782.776,780.352,53.973,74.256,610.179,28.932,5.166,266.295
05/02/2026 10:16,782.777,780.351,54.043,73.971,593.91,28.888,5.16,266.9
05/02/2026 10:16,782.735,780.35,54.61,74.127,631.841,29.268,5.165,269.243
05/02/2026 10:16,782.69,780.349,54.273,73.592,657.811,29.026,5.159,267.873
05/02/2026 10:17,782.626,780.348,55.687,73.759,640.258,28.535,5.125,273.127
05/02/2026 10:17,782.597,780.347,52.729,75.167,598.532,28.72,5.222,261.732
05/02/2026 10:17,,780.345,55.338,75.376,604.829,28.706,5.17,272.352
05/02/2026 10:18,,780.344,55.241,74.269,648.418,28.818,5.1,269.485
05/02/2026 10:18,,780.343,54.919,73.783,607.624,29.058,5.181,271.829
05/02/2026 10:18,,780.342,52.246,72.139,568.714,29.071,5.156,256.336
05/02/2026 10:19,,780.341,55.986,74.468,637.185,28.592,5.168,276.99
05/02/2026 10:19,,780.34,54.096,74.559,609.152,29.336,5.165,266.043
05/02/2026 10:19,,780.339,50.652,71.327,565.631,28.964,5.193,250.993
05/02/2026 10:20,,780.338,50.099,73.13,547.853,29.301,5.208,248.032
05/02/2026 10:20,,780.337,53.845,74.534,619.59,29.039,5.169,266.054
05/02/2026 10:20,,780.336,55.203,76.215,629.038,28.974,5.227,275.577
05/02/2026 10:21,,780.335,52.402,74.617,638.717,29.236,5.171,260.138
05/02/2026 10:21,,780.334,55.604,72.569,645.419,29.011,5.205,276.808
05/02/2026 10:21,,780.333,53.969,72.544,638.707,29.106,5.132,265.825
05/02/2026 10:22,,780.332,56.492,74.997,642.771,29.236,5.167,279.561
05/02/2026 10:22,,780.331,55.296,73.55,598.641,28.809,5.149,271.023
05/02/2026 10:22,,780.33,56.753,74.081,627.763,28.683,5.177,281.162
05/02/2026 10:23,,780.329,54.147,75.179,632.451,28.431,5.213,268.92
05/02/2026 10:23,,780.328,55.484,73.583,624.381,28.885,5.182,276.207
05/02/2026 10:23,,780.326,55.089,74.853,572.462,30.108,5.152,271.805
05/02/2026 10:24,,780.325,56.271,76.955,639.007,28.901,5.138,275.084
05/02/2026 10:24,,780.324,56.015,74.116,641.605,28.464,5.185,276.729
05/02/2026 10:24,,780.323,55.51,73.051,617.521,28.823,5.122,271.669
05/02/2026 10:25,,780.322,57.853,74.911,595.175,28.97,5.1,281.327
05/02/2026 10:25,,780.321,56.037,75.134,667.656,28.492,5.162,277.402
05/02/2026 10:25,,780.32,53.159,73.907,604.723,28.808,5.173,261.764
05/02/2026 10:26,,780.319,55.76,73.524,656.351,28.693,5.189,276.571
05/02/2026 10:26,,780.318,55.212,72.794,608.178,29.183,5.159,271.847
05/02/2026 10:26,,780.317,55.397,76.514,613.523,28.818,5.197,276.251
05/02/2026 10:27,,780.316,53.094,74.607,623.638,29.055,5.168,261.816
05/02/2026 10:27,,780.315,55.069,75.476,613.661,28.897,5.122,270.189
05/02/2026 10:27,,780.314,54.709,72.805,607.999,29.448,5.178,269.772
05/02/2026 10:28,,780.313,52.932,73.221,550.515,28.322,5.137,257.82
05/02/2026 10:28,,780.312,53.189,74.646,558.983,28.811,5.148,259.701
05/02/2026 10:28,,780.31,54.356,73.204,605.508,28.006,5.153,268.06
05/02/2026 10:29,,780.309,52.746,69.814,544.191,28.842,5.165,258.832
05/02/2026 10:29,,780.308,55.779,75.465,590.955,28.476,5.177,274.405
05/02/2026 10:29,,780.307,53.179,73.097,570.843,28.586,5.178,262.098
05/02/2026 10:30,,780.306,53.422,72.141,577.88,28.803,5.099,259.839
05/02/2026 10:30,,780.305,56.502,75.287,637.534,28.53,5.191,280.918
05/02/2026 10:30,,780.304,55.955,74.121,630.876,29.08,5.155,275.887
05/02/2026 10:31,,780.303,52.702,74.515,595.779,28.739,5.195,262.625
05/02/2026 10:31,,780.302,56.922,76.413,657.103,29.176,5.153,279.567
05/02/2026 10:31,,780.301,54.907,75.034,590.695,28.244,5.209,273.582
05/02/2026 10:32,,780.3,53.772,74.915,616.605,28.702,5.21,268.014
05/02/2026 10:32,,780.299,56.631,75.484,653.528,28.719,5.231,282.718
05/02/2026 10:32,,780.298,56.525,75.221,619.281,29.29,5.211,280.999
05/02/2026 10:33,,780.296,56.658,73.357,654.817,28.732,5.129,277.192
05/02/2026 10:33,,780.295,57.581,74.632,674.282,28.572,5.101,280.661
05/02/2026 10:33,,780.294,55.818,72.748,625.309,28.921,5.232,278.922
05/02/2026 10:34,,780.293,55.647,73.83,605.835,28.35,5.15,274.281
05/02/2026 10:34,,780.292,54.388,73.304,532.253,27.904,5.237,269.993
05/02/2026 10:34,,780.291,55.84,73.895,586.304,28.277,5.189,276.362
05/02/2026 10:35,,780.29,57.901,76.491,614.151,28.839,5.151,285.153
05/02/2026 10:35,,780.289,58.507,76.585,658.555,28.133,5.181,288.391
05/02/2026 10:35,,780.288,52.25,71.868,549.953,29.098,5.141,254.994
05/02/2026 10:36,,780.287,53.189,74.044,629.964,29.054,5.148,262.675
05/02/2026 10:36,,780.286,54.089,73.561,598.291,29.089,5.241,270.095
05/02/2026 10:36,,780.285,57.235,74.175,582.926,29.143,5.203,282.484
05/02/2026 10:37,,780.283,52.662,74.635,554.371,28.707,5.12,257.718
